exp_id,num_cores,cpu_clock_GHz,l1i_kb,l1d_kb,l1_assoc,l2_kb,l2_assoc,fetchWidth,decodeWidth,issueWidth,commitWidth,numROBEntries,numIQEntries,LQEntries,SQEntries,branch_predictor
9352,1,1.4,64,16,4,1024,8,8,8,2,2,128,16,16,16,MultiperspectivePerceptron64KB
9353,8,2.6,64,32,8,128,2,8,12,2,4,256,32,32,32,TAGE
9354,4,3.2,32,32,1,256,2,8,2,8,8,32,64,32,32,TAGE_SC_L_64KB
9355,16,3.6,128,128,2,128,16,4,8,12,12,128,128,64,32,TAGE
9356,32,1.4,16,64,1,256,4,12,8,8,2,64,96,64,16,MultiperspectivePerceptron64KB
9357,32,3.6,32,16,2,128,16,2,4,4,2,64,96,8,32,BiModeBP
9358,16,3.6,128,16,8,128,4,12,2,2,12,32,96,32,16,BiModeBP
9359,4,3.0,64,64,2,256,8,4,2,12,2,256,96,8,64,MultiperspectivePerceptron64KB
9360,16,4.0,32,16,1,2048,8,4,2,8,4,192,32,8,32,TournamentBP
9361,2,3.4,32,16,4,512,4,12,12,12,12,256,64,8,64,LocalBP
9362,4,2.0,64,16,2,1024,16,2,4,2,12,256,96,8,16,LocalBP
9363,4,2.2,16,16,8,512,4,8,2,4,8,128,96,8,8,MultiperspectivePerceptron64KB
9364,2,3.0,128,128,4,128,16,8,8,4,2,128,64,32,64,TournamentBP
9365,4,3.2,128,128,2,512,8,4,8,2,4,192,128,8,64,MultiperspectivePerceptron64KB
9366,16,3.0,64,64,8,256,2,8,4,12,2,256,32,16,64,TAGE_SC_L_64KB
9367,32,2.6,128,64,1,1024,4,8,12,8,2,128,96,64,32,TAGE_SC_L_64KB
9368,4,1.8,16,64,8,256,4,12,12,8,2,192,128,32,64,LocalBP
9369,32,2.4,16,32,4,256,16,2,8,8,4,256,96,64,32,TournamentBP
9370,4,2.2,64,64,8,128,4,4,2,2,12,64,64,64,32,LocalBP
9371,2,3.6,128,64,1,512,16,4,4,12,2,64,128,64,32,TAGE
9372,1,2.8,64,128,4,128,2,8,4,4,8,192,16,64,64,MultiperspectivePerceptron64KB
9373,2,2.4,128,16,8,512,16,8,8,4,12,32,128,8,32,TAGE_SC_L_64KB
9374,1,1.6,32,64,1,1024,2,8,12,8,4,256,64,64,32,TAGE
9375,16,1.2,16,128,4,1024,8,4,12,4,8,192,16,16,16,TournamentBP
9376,32,2.2,128,32,1,1024,8,12,4,4,2,256,96,8,16,TAGE
9377,16,3.2,128,16,4,128,2,2,12,12,8,32,64,16,16,LocalBP
9378,1,3.4,32,64,2,512,8,8,2,2,4,192,96,64,8,TournamentBP
9379,4,3.6,32,32,4,1024,2,4,12,12,4,32,16,8,16,BiModeBP
9380,4,1.4,64,128,2,1024,4,12,8,2,8,192,96,8,64,TournamentBP
9381,16,2.8,64,16,4,128,4,4,2,4,4,128,96,32,16,TAGE
9382,32,2.0,16,32,4,2048,2,2,12,4,8,256,96,64,8,MultiperspectivePerceptron64KB
9383,8,3.2,32,16,1,2048,16,4,2,2,8,192,32,64,64,TAGE_SC_L_64KB
9384,32,2.6,64,64,4,512,2,12,2,4,12,192,128,16,8,LocalBP
9385,16,2.0,128,128,8,128,2,2,12,2,8,256,32,16,16,TAGE_SC_L_64KB
9386,2,2.8,16,64,2,256,4,4,12,8,8,32,96,16,16,TournamentBP
9387,16,2.2,32,16,4,2048,2,2,8,4,4,192,32,64,64,BiModeBP
9388,32,2.0,64,64,1,2048,2,2,12,4,8,64,16,64,16,LocalBP
9389,2,3.6,128,128,1,128,2,2,8,4,4,32,32,8,64,LocalBP
9390,16,3.0,128,64,1,1024,2,8,2,4,8,64,96,64,64,MultiperspectivePerceptron64KB
9391,32,2.8,16,16,8,256,8,12,4,2,4,192,96,32,32,TournamentBP
9392,8,3.4,32,128,1,512,4,8,8,12,2,64,128,8,8,MultiperspectivePerceptron64KB
9393,2,3.2,128,16,1,256,2,8,12,8,12,256,32,16,32,TAGE_SC_L_64KB
9394,8,3.2,64,64,4,2048,8,2,2,4,4,64,96,16,32,TAGE_SC_L_64KB
9395,32,1.6,16,32,4,512,4,2,12,8,2,64,32,8,16,MultiperspectivePerceptron64KB
9396,1,3.6,16,16,8,512,8,8,8,12,12,192,16,32,8,TournamentBP
9397,2,3.0,32,64,2,1024,4,8,12,4,4,128,64,8,64,TAGE_SC_L_64KB
9398,16,2.6,64,16,4,1024,2,2,4,4,12,192,64,8,16,TAGE
9399,4,4.0,32,16,8,2048,16,8,2,2,8,256,32,64,8,TournamentBP
9400,4,3.0,32,32,8,128,16,12,12,2,4,32,64,32,8,BiModeBP
9401,8,2.2,64,32,4,1024,4,2,4,4,12,64,96,8,16,MultiperspectivePerceptron64KB
9402,1,3.6,16,16,2,256,2,12,8,12,2,256,64,8,8,MultiperspectivePerceptron64KB
9403,32,2.0,128,32,8,1024,16,4,2,12,12,192,128,32,16,BiModeBP
9404,32,4.0,128,16,4,1024,8,8,8,4,2,32,96,32,16,MultiperspectivePerceptron64KB
9405,2,4.0,32,32,4,256,16,2,12,8,12,64,16,8,16,LocalBP
9406,4,3.4,16,128,4,2048,2,2,8,4,8,32,128,64,64,TAGE_SC_L_64KB
9407,8,3.6,64,16,1,128,8,8,12,4,8,32,16,32,16,BiModeBP
9408,1,4.0,16,64,2,1024,16,4,2,12,8,64,16,16,16,LocalBP
9409,4,3.6,16,32,8,2048,16,12,8,12,2,192,32,64,8,LocalBP
9410,16,3.2,64,128,1,512,4,12,4,8,8,256,96,8,64,LocalBP
9411,32,3.0,16,64,1,2048,2,12,2,8,2,32,96,16,8,LocalBP
9412,1,1.0,32,16,8,2048,2,2,4,12,4,64,16,8,32,TAGE
9413,32,4.0,16,32,8,256,4,4,12,8,12,128,16,32,16,TAGE_SC_L_64KB
9414,2,3.4,128,128,1,1024,2,2,8,2,8,192,32,32,64,MultiperspectivePerceptron64KB
9415,8,1.2,128,128,4,512,4,8,2,4,12,192,96,16,8,MultiperspectivePerceptron64KB
9416,1,1.8,64,128,1,2048,16,2,2,8,8,32,96,32,64,TournamentBP
9417,32,1.8,16,64,4,256,16,2,2,8,12,128,96,64,64,TournamentBP
9418,16,1.4,64,16,1,2048,16,2,12,4,2,256,32,32,64,TAGE
9419,16,2.4,32,64,8,1024,2,4,8,2,8,32,96,8,32,BiModeBP
9420,32,1.4,128,16,2,128,16,8,8,4,4,128,64,32,8,BiModeBP
9421,4,3.2,128,64,4,1024,16,2,8,8,2,64,128,32,8,TournamentBP
9422,4,1.8,64,64,4,512,8,4,4,2,12,64,64,64,32,LocalBP
9423,8,4.0,128,64,4,512,8,12,2,12,4,256,16,64,64,TournamentBP
9424,8,3.2,64,128,8,256,16,8,12,2,4,32,128,16,16,MultiperspectivePerceptron64KB
9425,16,4.0,128,32,8,128,2,12,12,4,8,192,128,8,32,TAGE
9426,16,4.0,64,16,1,256,8,8,8,12,2,32,32,8,64,MultiperspectivePerceptron64KB
9427,1,2.0,64,128,2,2048,4,8,8,2,4,256,64,8,32,MultiperspectivePerceptron64KB
9428,16,1.2,64,16,2,128,4,12,8,2,12,256,96,8,8,TAGE_SC_L_64KB
9429,2,3.6,16,32,1,2048,2,2,4,2,8,256,32,32,64,TAGE
9430,16,1.4,64,128,4,128,8,12,4,12,4,128,96,8,64,LocalBP
9431,8,2.6,128,128,1,256,4,2,8,8,12,32,64,64,32,LocalBP
9432,32,2.4,16,32,8,256,16,2,2,4,4,256,96,64,32,TAGE_SC_L_64KB
9433,16,2.6,32,64,1,1024,16,4,12,4,12,192,96,64,16,LocalBP
9434,4,1.8,128,128,4,128,16,12,12,2,4,256,96,8,16,TAGE_SC_L_64KB
9435,16,1.4,64,32,2,1024,4,4,8,4,12,256,16,64,16,TAGE
9436,16,2.8,16,128,2,128,4,2,2,2,12,64,32,16,8,TAGE_SC_L_64KB
9437,4,1.0,16,32,8,512,16,4,8,2,2,64,16,8,16,TournamentBP
9438,4,1.8,32,32,2,1024,16,12,8,12,2,64,16,64,64,TAGE
9439,8,2.0,32,32,4,256,4,12,12,2,4,192,96,8,64,LocalBP
9440,8,4.0,16,64,1,128,4,8,8,2,2,128,64,64,16,MultiperspectivePerceptron64KB
9441,32,2.0,32,64,2,128,8,2,8,4,8,64,96,64,16,TAGE
9442,2,3.6,32,64,2,512,16,2,2,8,8,192,96,16,64,LocalBP
9443,16,1.8,128,128,8,2048,2,8,4,4,8,256,128,32,8,MultiperspectivePerceptron64KB
9444,8,3.6,16,16,2,1024,16,8,8,12,12,192,32,32,64,MultiperspectivePerceptron64KB
9445,32,1.0,32,16,8,128,16,4,2,8,4,64,128,64,32,LocalBP
9446,8,3.2,16,32,1,256,2,2,12,12,4,192,16,32,16,MultiperspectivePerceptron64KB
9447,8,1.8,128,16,2,128,2,4,12,4,2,192,96,64,64,TournamentBP
9448,16,1.8,64,32,8,128,2,4,4,8,12,64,128,16,64,TAGE_SC_L_64KB
9449,32,3.2,64,32,8,2048,2,12,2,2,4,192,32,32,16,BiModeBP
9450,32,2.2,64,16,1,2048,4,4,8,4,2,192,64,32,32,MultiperspectivePerceptron64KB
9451,2,2.4,16,16,8,2048,2,4,12,4,4,256,96,64,16,TAGE_SC_L_64KB
9452,1,2.8,32,128,2,2048,2,8,12,4,8,256,96,64,64,TournamentBP
9453,8,1.6,32,32,1,512,4,2,4,12,2,64,16,8,64,TAGE_SC_L_64KB
9454,4,3.4,128,32,8,512,2,8,8,2,12,64,16,32,16,TournamentBP
9455,4,1.0,16,128,1,2048,2,8,2,2,4,64,128,16,32,LocalBP
9456,16,1.0,32,16,1,2048,8,8,4,4,8,128,96,16,64,TAGE
9457,2,1.0,64,64,8,256,16,8,12,4,12,32,64,32,32,BiModeBP
9458,16,3.0,128,32,1,512,2,8,4,2,12,32,16,32,32,BiModeBP
9459,8,1.8,64,128,1,1024,16,2,4,4,4,256,96,64,16,TournamentBP
9460,4,1.2,64,128,2,256,8,12,4,8,2,128,64,16,16,TAGE_SC_L_64KB
9461,1,2.6,32,32,8,1024,2,4,2,2,2,192,16,8,32,BiModeBP
9462,2,3.6,64,32,2,1024,16,4,4,2,4,32,32,16,16,TournamentBP
9463,4,3.0,128,64,2,1024,8,2,4,8,12,128,96,64,8,LocalBP
9464,4,4.0,64,32,4,256,2,12,2,4,4,256,16,16,64,TournamentBP
9465,2,1.0,16,32,4,256,2,4,8,2,4,256,128,16,16,TAGE_SC_L_64KB
9466,8,3.8,128,32,2,128,4,8,4,12,12,192,96,8,8,TournamentBP
9467,32,2.0,16,128,4,2048,2,2,2,4,8,64,96,64,16,TAGE
9468,2,2.6,64,16,2,2048,8,8,8,2,2,256,96,8,64,MultiperspectivePerceptron64KB
9469,2,1.6,16,32,2,256,4,8,8,8,2,256,128,16,64,TAGE_SC_L_64KB
9470,1,2.4,32,32,2,256,8,4,12,12,8,32,32,32,64,LocalBP
9471,8,1.6,64,128,2,2048,8,8,12,12,8,256,128,16,64,TournamentBP
9472,2,2.4,64,16,4,512,8,12,12,4,2,32,128,32,64,BiModeBP
9473,2,1.4,64,128,1,1024,2,12,12,12,4,64,128,16,8,TournamentBP
9474,32,2.8,32,128,1,256,2,8,2,2,4,64,96,16,8,BiModeBP
9475,8,3.2,16,32,8,512,16,2,4,12,12,192,128,64,8,TAGE
9476,32,3.0,32,64,4,512,2,8,2,2,8,192,128,8,64,TAGE
9477,16,1.8,32,32,1,2048,8,4,4,4,8,128,32,32,16,TAGE_SC_L_64KB
9478,32,3.8,16,64,4,256,8,2,4,8,4,256,128,32,32,LocalBP
9479,16,4.0,32,64,2,512,4,4,2,2,2,192,16,64,16,MultiperspectivePerceptron64KB
9480,16,3.0,16,32,2,128,16,4,12,8,4,192,128,16,64,TAGE_SC_L_64KB
9481,1,2.8,128,32,4,2048,8,8,12,8,8,256,64,64,16,TAGE_SC_L_64KB
9482,8,3.8,128,64,2,1024,2,8,12,8,8,256,32,64,64,TAGE
9483,4,2.0,16,64,1,2048,2,4,4,12,12,256,16,8,8,BiModeBP
9484,1,1.2,16,64,2,1024,16,8,4,8,8,256,128,8,16,TournamentBP
9485,2,3.2,16,64,2,1024,2,4,2,12,12,192,16,16,16,LocalBP
9486,16,1.0,32,64,8,1024,8,2,4,4,2,128,16,8,16,MultiperspectivePerceptron64KB
9487,4,1.4,16,128,2,256,16,4,12,2,2,64,16,8,16,LocalBP
9488,1,4.0,64,16,4,2048,2,8,12,8,12,128,64,64,32,LocalBP
9489,8,2.4,64,16,2,128,8,2,8,8,4,128,64,64,64,BiModeBP
9490,32,2.6,16,16,2,128,8,4,4,8,8,128,128,8,64,BiModeBP
9491,16,3.4,128,64,8,2048,2,8,4,12,8,192,96,32,32,LocalBP
9492,16,1.8,128,16,1,128,4,4,2,8,4,32,16,8,8,TAGE_SC_L_64KB
9493,16,3.0,32,32,8,1024,4,4,4,4,12,256,16,8,32,TAGE
9494,8,4.0,128,16,1,512,4,4,8,4,4,128,16,64,8,MultiperspectivePerceptron64KB
9495,2,1.4,16,64,1,128,16,2,2,2,8,128,96,64,8,MultiperspectivePerceptron64KB
9496,2,3.8,32,16,4,128,8,12,8,12,2,32,96,8,32,MultiperspectivePerceptron64KB
9497,32,2.4,32,16,2,256,2,12,4,2,4,32,64,64,8,MultiperspectivePerceptron64KB
9498,2,2.8,128,32,1,512,4,2,8,8,12,128,96,64,16,LocalBP
9499,32,2.4,16,32,8,256,2,2,12,12,4,128,32,64,32,MultiperspectivePerceptron64KB
9500,16,2.0,64,64,1,2048,2,12,12,8,2,64,128,64,8,BiModeBP
9501,2,2.4,64,128,8,128,8,4,4,12,4,128,16,8,16,TAGE
9502,32,1.6,32,32,4,128,4,12,8,2,12,192,64,64,8,TAGE
9503,32,1.4,16,16,1,2048,4,2,4,2,8,32,64,8,32,LocalBP
9504,2,3.2,128,128,1,128,4,12,2,12,2,128,128,8,16,TournamentBP
9505,4,4.0,32,128,8,2048,4,2,4,2,8,64,64,64,16,TAGE
9506,8,3.4,32,32,2,256,4,12,4,12,2,192,32,64,8,TAGE
9507,2,2.4,128,16,4,256,8,2,4,12,12,256,32,16,32,BiModeBP
9508,16,2.4,64,64,4,256,8,8,4,2,4,128,128,32,16,BiModeBP
9509,2,3.8,32,16,1,512,16,4,12,2,2,128,32,8,32,TournamentBP
9510,32,3.0,64,64,4,128,16,12,12,2,2,256,16,32,16,LocalBP
9511,1,2.8,16,128,2,1024,8,8,4,4,8,192,16,64,32,TournamentBP
9512,32,2.4,128,32,8,2048,4,12,12,8,12,256,96,16,16,LocalBP
9513,1,1.8,16,128,1,2048,16,8,12,12,2,64,64,16,32,MultiperspectivePerceptron64KB
9514,4,2.8,128,128,1,512,8,4,4,2,4,256,64,32,8,TournamentBP
9515,2,3.2,16,64,8,1024,16,8,8,12,4,64,128,32,8,TAGE_SC_L_64KB
9516,1,1.4,16,64,8,2048,4,12,8,8,8,32,64,32,32,TAGE_SC_L_64KB
9517,1,2.4,128,16,8,128,2,2,2,4,2,64,32,16,64,TAGE
9518,32,1.2,128,16,4,2048,8,4,12,4,2,64,128,32,32,MultiperspectivePerceptron64KB
9519,32,4.0,16,16,1,128,16,12,12,4,12,64,16,8,16,LocalBP
9520,4,1.4,16,64,8,256,4,12,4,8,8,128,128,8,64,BiModeBP
9521,1,2.4,32,64,4,2048,8,8,12,4,12,32,32,8,64,MultiperspectivePerceptron64KB
9522,32,1.0,64,128,8,256,8,8,8,4,8,64,64,32,64,MultiperspectivePerceptron64KB
9523,16,1.0,64,64,2,128,8,2,8,2,2,32,32,32,64,MultiperspectivePerceptron64KB
9524,8,4.0,32,128,2,256,2,4,2,8,2,128,32,64,64,BiModeBP
9525,8,2.6,16,128,2,128,8,4,12,2,4,192,128,32,64,TAGE
9526,16,1.0,32,64,2,1024,2,12,8,2,8,192,32,32,64,BiModeBP
9527,16,2.4,16,16,8,128,16,2,8,4,4,32,64,16,32,TAGE
9528,32,1.8,32,32,1,512,16,8,4,4,2,32,96,16,64,TournamentBP
9529,1,2.6,16,128,2,1024,16,4,2,2,8,32,64,64,8,MultiperspectivePerceptron64KB
9530,8,2.2,16,128,2,1024,2,4,12,2,8,256,96,16,8,TournamentBP
9531,4,3.6,128,32,2,512,16,8,4,2,12,64,64,8,16,TAGE
9532,1,2.0,64,32,8,512,8,12,8,2,8,256,64,16,32,LocalBP
9533,2,3.6,64,64,2,1024,8,4,2,4,8,32,64,8,64,MultiperspectivePerceptron64KB
9534,16,1.8,64,64,8,512,2,8,2,12,2,128,32,8,8,TAGE
9535,1,2.4,128,128,4,128,8,8,2,8,4,64,16,16,16,TAGE
9536,1,3.8,16,128,4,128,16,12,8,8,2,64,64,32,8,LocalBP
9537,2,3.2,128,128,2,1024,8,8,2,8,8,32,128,16,8,LocalBP
9538,32,3.2,16,64,4,128,2,2,4,2,2,64,64,8,32,MultiperspectivePerceptron64KB
9539,2,1.4,32,16,4,256,8,2,4,4,8,192,16,16,64,TournamentBP
9540,8,3.2,16,16,8,128,16,2,12,12,2,64,128,32,8,TournamentBP
9541,8,2.4,128,32,2,256,4,12,8,12,2,32,16,64,8,MultiperspectivePerceptron64KB
9542,2,2.6,16,128,4,256,8,4,4,12,2,128,16,32,32,TAGE
9543,1,1.6,64,128,8,512,8,2,4,12,12,256,64,16,32,TAGE_SC_L_64KB
9544,8,2.8,128,32,8,1024,16,2,12,8,2,32,128,16,16,MultiperspectivePerceptron64KB
9545,16,2.8,32,128,2,128,16,4,8,2,8,64,128,8,8,TournamentBP
9546,8,3.4,128,16,1,128,8,2,2,4,12,256,64,8,8,TournamentBP
9547,16,1.0,32,128,4,1024,4,12,2,12,4,192,96,32,32,TAGE
9548,4,1.0,16,128,1,256,4,4,8,2,8,128,16,8,64,BiModeBP
9549,4,2.0,128,16,1,512,4,2,4,4,8,64,16,64,64,LocalBP
9550,1,3.6,16,64,1,1024,8,8,12,4,8,128,16,8,32,TAGE_SC_L_64KB
9551,4,3.8,16,32,1,128,16,4,4,4,8,128,96,16,8,MultiperspectivePerceptron64KB
9552,8,1.6,16,64,4,1024,16,12,4,12,2,128,32,32,16,TAGE
9553,2,1.8,64,64,8,2048,16,12,2,12,2,128,64,64,64,MultiperspectivePerceptron64KB
9554,32,3.8,16,16,4,1024,4,12,12,12,2,32,128,8,8,BiModeBP
9555,32,1.6,32,128,2,128,16,12,12,8,4,128,128,8,64,TAGE_SC_L_64KB
9556,1,3.8,64,32,8,512,4,12,2,4,8,64,128,32,16,BiModeBP
9557,32,1.4,32,16,2,2048,16,2,4,12,8,32,96,64,64,BiModeBP
9558,1,4.0,16,32,8,512,16,8,4,2,8,192,64,16,16,TAGE
9559,4,1.2,32,64,4,128,4,4,8,12,2,128,32,64,8,BiModeBP
9560,4,2.8,32,32,4,2048,16,12,4,4,2,256,96,8,32,TournamentBP
9561,1,1.4,64,64,4,1024,8,8,8,2,4,128,16,64,64,MultiperspectivePerceptron64KB
9562,16,3.8,64,128,8,1024,2,2,8,12,8,192,16,32,64,TournamentBP
9563,4,4.0,128,32,4,2048,8,4,12,2,4,128,64,16,8,TAGE
9564,16,3.2,128,64,8,128,2,12,8,12,12,256,64,8,32,LocalBP
9565,4,1.0,128,64,8,512,2,12,2,12,4,256,128,8,64,TournamentBP
9566,16,4.0,16,32,8,512,8,4,12,8,4,256,128,16,8,TAGE_SC_L_64KB
9567,16,1.0,16,32,2,1024,16,2,8,8,4,128,128,64,8,TAGE_SC_L_64KB
9568,16,2.6,16,16,8,512,16,2,8,8,4,192,96,8,64,TournamentBP
9569,1,3.2,64,64,2,128,2,8,12,8,8,32,16,16,64,TournamentBP
9570,16,2.6,128,16,4,1024,8,12,4,12,12,256,128,8,8,TAGE
9571,2,3.8,32,16,8,512,2,2,12,2,12,32,96,32,8,MultiperspectivePerceptron64KB
9572,16,1.4,32,128,8,2048,4,4,2,12,2,32,64,64,64,TAGE_SC_L_64KB
9573,16,2.2,16,64,8,256,8,8,8,8,4,128,96,8,32,TAGE_SC_L_64KB
9574,4,2.8,64,16,1,128,2,12,4,4,12,192,64,8,16,LocalBP
9575,8,1.6,32,16,2,2048,4,12,2,4,4,32,96,32,64,TAGE_SC_L_64KB
9576,4,1.8,32,16,2,512,4,8,4,4,12,192,64,32,32,TAGE
9577,32,3.2,128,64,8,128,4,8,2,2,8,128,96,32,8,LocalBP
9578,32,3.2,64,128,8,512,8,2,4,8,8,32,64,64,16,BiModeBP
9579,32,2.8,64,64,2,1024,16,2,4,12,8,32,32,64,32,TournamentBP
9580,8,1.6,32,32,1,2048,4,12,8,2,2,256,16,32,32,LocalBP
9581,2,1.8,32,16,1,512,8,2,2,12,2,64,16,8,16,TAGE
9582,4,1.6,128,128,4,2048,8,8,8,4,8,192,32,32,16,TAGE_SC_L_64KB
9583,1,4.0,16,128,4,128,8,8,8,4,2,256,16,32,64,MultiperspectivePerceptron64KB
9584,1,3.4,128,32,1,128,16,4,2,12,12,64,64,64,64,TournamentBP
9585,16,2.6,128,32,1,128,16,12,2,8,8,32,96,16,32,TAGE
9586,32,3.2,16,16,4,1024,16,4,4,4,12,128,128,8,8,MultiperspectivePerceptron64KB
9587,1,2.2,128,128,4,128,2,2,12,2,8,256,16,16,32,TAGE_SC_L_64KB
9588,1,3.0,64,64,1,1024,2,2,8,4,2,64,128,16,32,LocalBP
9589,2,2.2,32,128,2,512,2,2,8,12,8,128,64,8,32,TAGE_SC_L_64KB
9590,16,3.0,64,32,2,256,4,12,12,8,4,64,32,8,32,MultiperspectivePerceptron64KB
9591,16,3.8,64,32,1,256,8,4,2,4,2,256,96,16,16,TournamentBP
9592,16,3.2,16,32,2,2048,2,8,12,12,2,128,64,32,8,LocalBP
9593,32,1.0,16,128,2,256,16,4,2,8,8,64,64,32,64,LocalBP
9594,16,2.4,64,128,1,2048,16,12,4,4,4,192,64,8,16,LocalBP
9595,2,2.2,64,16,1,128,2,4,12,4,4,32,96,64,8,LocalBP
9596,32,1.4,32,16,4,2048,8,12,8,8,4,32,32,8,64,TAGE_SC_L_64KB
9597,8,2.8,32,64,2,256,16,4,8,12,12,256,128,32,16,TournamentBP
9598,4,1.0,128,64,4,128,4,4,4,2,4,192,16,16,64,LocalBP
9599,16,2.6,32,16,1,1024,2,8,4,2,12,192,16,16,16,TAGE
9600,1,3.4,32,64,1,2048,8,12,4,2,12,128,64,32,64,TAGE_SC_L_64KB
9601,2,3.2,128,32,8,128,2,8,4,2,2,128,32,16,64,TournamentBP
9602,4,1.6,32,16,4,256,8,8,8,8,4,64,96,16,16,TournamentBP
9603,1,1.6,16,64,4,1024,4,12,8,12,4,64,16,64,64,MultiperspectivePerceptron64KB
9604,8,1.4,64,32,4,512,2,8,2,8,2,64,128,16,8,LocalBP
9605,32,2.2,64,16,8,128,2,8,8,2,8,128,128,64,8,BiModeBP
9606,2,1.0,128,128,4,1024,16,12,4,4,4,128,64,16,32,TAGE_SC_L_64KB
9607,32,2.8,64,16,2,128,16,12,4,2,4,256,128,8,64,LocalBP
9608,2,1.2,128,64,4,128,4,4,12,2,12,128,32,32,16,TAGE_SC_L_64KB
9609,4,3.4,16,32,1,256,4,12,8,12,4,128,32,64,8,TAGE_SC_L_64KB
9610,4,1.4,16,128,1,128,2,2,12,8,8,192,32,8,8,TAGE
9611,8,1.0,128,32,8,1024,8,4,8,8,12,32,128,8,16,BiModeBP
9612,4,1.4,16,16,2,128,16,8,12,2,12,64,32,8,64,TAGE_SC_L_64KB
9613,16,2.6,16,16,1,1024,8,4,4,12,12,64,64,32,8,TAGE_SC_L_64KB
9614,2,2.8,128,128,2,256,4,8,2,4,8,64,32,16,16,TournamentBP
9615,4,3.8,64,64,2,1024,2,4,2,8,4,32,96,16,8,TournamentBP
9616,8,3.6,128,64,2,1024,4,4,12,4,8,128,64,16,16,BiModeBP
9617,4,1.2,64,64,1,256,8,4,4,12,12,128,16,16,16,BiModeBP
9618,8,3.8,32,16,1,1024,8,12,8,12,8,256,32,16,64,TAGE
9619,4,3.4,16,16,1,2048,16,2,4,2,12,192,16,32,8,TAGE_SC_L_64KB
9620,32,3.2,16,128,4,512,4,8,12,8,2,32,16,32,32,BiModeBP
9621,8,2.2,32,64,4,512,2,2,12,4,2,192,32,64,8,BiModeBP
9622,8,2.2,128,64,1,128,4,12,12,2,8,128,128,64,32,TAGE
9623,1,3.0,16,16,8,2048,16,12,4,4,8,128,128,32,64,TAGE
9624,8,1.0,64,128,8,2048,2,8,8,4,4,128,16,32,32,TAGE
9625,8,2.2,64,128,2,1024,4,4,12,8,2,32,16,8,8,BiModeBP
9626,2,2.8,16,128,8,128,2,12,2,8,8,192,16,32,32,MultiperspectivePerceptron64KB
9627,2,1.2,64,16,8,1024,4,12,4,4,2,128,32,8,64,BiModeBP
9628,2,1.2,16,16,1,2048,8,4,12,4,12,32,16,64,8,MultiperspectivePerceptron64KB
9629,32,3.2,128,64,8,1024,8,4,4,8,12,128,16,16,8,TAGE
9630,4,1.0,16,16,8,2048,4,2,12,12,8,128,96,32,8,TournamentBP
9631,1,1.4,32,32,1,1024,2,8,8,8,2,32,32,32,16,TAGE
9632,16,2.4,128,16,4,128,2,8,8,8,2,128,96,8,16,LocalBP
9633,32,1.0,16,128,1,256,4,2,2,2,12,192,128,32,16,TAGE_SC_L_64KB
9634,8,3.2,128,128,1,1024,4,4,12,12,12,192,32,16,16,TAGE
9635,1,2.8,128,16,4,2048,8,4,8,12,12,32,64,32,8,TAGE
9636,1,1.0,64,128,1,2048,4,4,8,8,8,256,32,32,8,MultiperspectivePerceptron64KB
9637,16,3.4,32,128,2,2048,2,4,8,12,12,192,96,64,64,LocalBP
9638,1,2.4,64,64,8,128,8,12,8,12,2,192,32,64,8,MultiperspectivePerceptron64KB
9639,2,2.6,32,32,1,2048,4,4,12,12,12,256,128,32,16,TAGE_SC_L_64KB
9640,4,3.8,16,128,8,2048,16,12,8,8,8,128,64,64,64,BiModeBP
9641,16,2.2,16,128,2,1024,4,4,12,12,8,192,128,32,8,TournamentBP
9642,2,1.4,128,64,8,128,4,4,8,4,4,128,128,8,8,BiModeBP
9643,4,2.0,128,32,1,2048,4,2,2,2,2,32,64,64,8,TournamentBP
9644,8,2.2,16,64,4,256,8,4,4,12,8,128,16,16,64,TAGE_SC_L_64KB
9645,2,3.8,128,16,4,512,8,12,4,4,12,128,64,8,16,BiModeBP
9646,2,1.6,32,64,2,128,16,12,8,2,2,192,16,16,64,BiModeBP
9647,32,3.8,64,16,2,2048,8,4,12,2,8,128,32,16,16,LocalBP
9648,32,2.8,128,32,8,1024,4,8,12,8,2,32,128,32,8,LocalBP
9649,32,3.6,64,64,2,128,4,8,12,2,4,128,16,64,8,TAGE
9650,8,1.4,64,16,2,2048,8,4,12,2,12,192,16,32,8,LocalBP
9651,2,3.6,128,16,1,256,4,4,2,12,4,64,64,32,64,TAGE
9652,4,2.6,32,128,1,512,8,4,12,12,2,256,96,64,64,TAGE_SC_L_64KB
9653,8,2.4,16,16,8,1024,16,12,12,4,4,128,96,64,64,LocalBP
9654,1,1.4,64,128,4,128,4,2,4,2,4,256,32,8,8,TAGE
9655,1,4.0,64,64,1,2048,16,2,8,12,4,192,64,16,32,TAGE
9656,8,3.8,64,128,8,512,8,12,4,8,12,256,16,32,8,TournamentBP
9657,32,3.0,64,32,4,128,8,4,4,2,4,128,64,16,16,LocalBP
9658,16,3.6,128,16,4,512,4,4,12,8,2,256,96,32,32,MultiperspectivePerceptron64KB
9659,8,1.2,128,16,1,256,8,8,2,4,8,192,32,32,16,LocalBP
9660,32,1.2,16,64,4,2048,2,12,12,12,8,32,96,16,64,MultiperspectivePerceptron64KB
9661,2,1.6,32,16,4,512,8,12,4,8,12,64,128,64,64,MultiperspectivePerceptron64KB
9662,32,3.4,32,32,2,512,8,2,4,2,12,256,16,16,32,BiModeBP
